state,action,reward,next_state,done,next_action
206,0,-1.0,306,0,5
306,5,-10.0,306,0,3
306,3,-1.0,306,0,1
306,1,-1.0,206,0,1
206,1,-1.0,106,0,3
106,3,-1.0,106,0,1
106,1,-1.0,6,0,4
6,4,-10.0,6,0,4
6,4,-10.0,6,0,5
6,5,-10.0,6,0,1
6,1,-1.0,6,0,4
6,4,-10.0,6,0,2
6,2,-1.0,26,0,1
26,1,-1.0,26,0,5
26,5,-10.0,26,0,4
26,4,-10.0,26,0,1
26,1,-1.0,26,0,1
26,1,-1.0,26,0,2
26,2,-1.0,26,0,4
26,4,-10.0,26,0,1
26,1,-1.0,26,0,0
26,0,-1.0,126,0,1
126,1,-1.0,26,0,2
26,2,-1.0,26,0,4
26,4,-10.0,26,0,5
26,5,-10.0,26,0,1
26,1,-1.0,26,0,0
26,0,-1.0,126,0,0
126,0,-1.0,226,0,5
226,5,-10.0,226,0,1
226,1,-1.0,126,0,1
126,1,-1.0,26,0,2
26,2,-1.0,26,0,5
26,5,-10.0,26,0,2
26,2,-1.0,26,0,2
26,2,-1.0,26,0,2
26,2,-1.0,26,0,4
26,4,-10.0,26,0,1
26,1,-1.0,26,0,2
26,2,-1.0,26,0,4
26,4,-10.0,26,0,5
26,5,-10.0,26,1,0
314,4,-10.0,314,0,4
314,4,-10.0,314,0,0
314,0,-1.0,414,0,5
414,5,-10.0,414,0,1
414,1,-1.0,314,0,3
314,3,-1.0,314,0,0
314,0,-1.0,414,0,2
414,2,-1.0,414,0,2
414,2,-1.0,414,0,1
414,1,-1.0,314,0,0
314,0,-1.0,414,0,0
414,0,-1.0,414,0,2
414,2,-1.0,414,0,1
414,1,-1.0,314,0,4
314,4,-10.0,314,0,0
314,0,-1.0,414,0,1
414,1,-1.0,314,0,5
314,5,-10.0,314,0,2
314,2,-1.0,314,0,2
314,2,-1.0,314,0,3
314,3,-1.0,314,0,2
314,2,-1.0,314,0,2
314,2,-1.0,314,0,1
314,1,-1.0,214,0,5
214,5,-10.0,214,0,1
214,1,-1.0,114,0,1
114,1,-1.0,14,0,4
14,4,-10.0,14,0,3
14,3,-1.0,14,0,2
14,2,-1.0,34,0,5
34,5,-10.0,34,0,3
34,3,-1.0,14,0,4
14,4,-10.0,14,0,0
14,0,-1.0,114,0,3
114,3,-1.0,114,0,1
114,1,-1.0,14,0,4
14,4,-10.0,14,0,4
14,4,-10.0,14,0,5
14,5,-10.0,14,0,5
14,5,-10.0,14,0,4
14,4,-10.0,14,0,2
14,2,-1.0,34,0,4
34,4,-10.0,34,0,4
34,4,-10.0,34,0,4
34,4,-10.0,34,0,5
34,5,-10.0,34,0,4
34,4,-10.0,34,0,2
34,2,-1.0,34,0,5
34,5,-10.0,34,0,1
34,1,-1.0,34,0,2
34,2,-1.0,34,0,0
34,0,-1.0,134,0,0
134,0,-1.0,234,0,5
234,5,-10.0,234,0,4
234,4,-10.0,234,0,2
234,2,-1.0,254,0,3
254,3,-1.0,234,0,3
234,3,-1.0,214,0,1
214,1,-1.0,114,0,2
114,2,-1.0,134,0,5
134,5,-10.0,134,0,4
134,4,-10.0,134,0,4
134,4,-10.0,134,0,3
134,3,-1.0,114,0,4
114,4,-10.0,114,0,1
114,1,-1.0,14,0,0
14,0,-1.0,114,0,1
114,1,-1.0,14,0,3
14,3,-1.0,14,0,5
14,5,-10.0,14,0,3
14,3,-1.0,14,0,2
14,2,-1.0,34,0,5
34,5,-10.0,34,0,5
34,5,-10.0,34,0,0
34,0,-1.0,134,0,5
134,5,-10.0,134,0,4
134,4,-10.0,134,0,1
134,1,-1.0,34,0,4
34,4,-10.0,34,0,3
34,3,-1.0,14,0,1
14,1,-1.0,14,0,2
14,2,-1.0,34,0,4
34,4,-10.0,34,0,4
34,4,-10.0,34,0,1
34,1,-1.0,34,0,4
34,4,-10.0,34,0,4
34,4,-10.0,34,0,1
34,1,-1.0,34,0,3
34,3,-1.0,14,0,2
14,2,-1.0,34,0,5
34,5,-10.0,34,0,0
34,0,-1.0,134,0,4
134,4,-10.0,134,0,3
134,3,-1.0,114,0,4
114,4,-10.0,114,0,3
114,3,-1.0,114,0,4
114,4,-10.0,114,0,4
114,4,-10.0,114,0,5
114,5,-10.0,114,0,2
114,2,-1.0,134,0,5
134,5,-10.0,134,0,3
134,3,-1.0,114,0,4
114,4,-10.0,114,0,4
114,4,-10.0,114,0,3
114,3,-1.0,114,0,5
114,5,-10.0,114,0,0
114,0,-1.0,214,0,1
214,1,-1.0,114,0,5
114,5,-10.0,114,0,4
114,4,-10.0,114,0,3
114,3,-1.0,114,0,2
114,2,-1.0,134,0,4
134,4,-10.0,134,0,2
134,2,-1.0,134,0,1
134,1,-1.0,34,0,0
34,0,-1.0,134,0,2
134,2,-1.0,134,0,5
134,5,-10.0,134,0,2
134,2,-1.0,134,0,2
134,2,-1.0,134,0,5
134,5,-10.0,134,0,4
134,4,-10.0,134,0,1
134,1,-1.0,34,0,1
34,1,-1.0,34,0,2
34,2,-1.0,34,0,4
34,4,-10.0,34,0,0
34,0,-1.0,134,0,2
134,2,-1.0,134,0,1
134,1,-1.0,34,0,2
34,2,-1.0,34,0,3
34,3,-1.0,14,0,0
14,0,-1.0,114,0,5
114,5,-10.0,114,0,4
114,4,-10.0,114,0,3
114,3,-1.0,114,0,4
114,4,-10.0,114,0,0
114,0,-1.0,214,0,3
214,3,-1.0,214,0,5
214,5,-10.0,214,0,5
214,5,-10.0,214,0,4
214,4,-10.0,214,0,5
214,5,-10.0,214,0,2
214,2,-1.0,234,0,5
234,5,-10.0,234,0,3
234,3,-1.0,214,0,1
214,1,-1.0,114,0,2
114,2,-1.0,134,0,5
134,5,-10.0,134,0,2
134,2,-1.0,134,0,0
134,0,-1.0,234,0,3
234,3,-1.0,214,0,5
214,5,-10.0,214,0,4
214,4,-10.0,214,0,2
214,2,-1.0,234,0,2
234,2,-1.0,254,0,1
254,1,-1.0,154,0,4
154,4,-10.0,154,0,4
154,4,-10.0,154,0,4
154,4,-10.0,154,0,4
154,4,-10.0,154,0,2
154,2,-1.0,174,0,5
174,5,-10.0,174,0,5
174,5,-10.0,174,0,5
174,5,-10.0,174,0,3
174,3,-1.0,154,0,3
154,3,-1.0,154,0,4
154,4,-10.0,154,0,4
154,4,-10.0,154,0,1
154,1,-1.0,54,0,0
54,0,-1.0,154,0,5
154,5,-10.0,154,0,5
154,5,-10.0,154,0,0
154,0,-1.0,254,0,5
254,5,-10.0,254,0,5
254,5,-10.0,254,0,0
254,0,-1.0,354,0,1
354,1,-1.0,254,0,4
254,4,-10.0,254,0,1
254,1,-1.0,154,0,5
154,5,-10.0,154,0,5
154,5,-10.0,154,0,5
154,5,-10.0,154,0,3
154,3,-1.0,154,0,5
154,5,-10.0,154,0,0
154,0,-1.0,254,0,4
254,4,-10.0,254,0,1
254,1,-1.0,154,0,2
154,2,-1.0,174,0,1
174,1,-1.0,74,0,3
74,3,-1.0,54,0,4
54,4,-10.0,54,0,0
54,0,-1.0,154,0,0
154,0,-1.0,254,0,4
254,4,-10.0,254,0,0
254,0,-1.0,354,0,3
354,3,-1.0,334,0,1
334,1,-1.0,234,0,4
234,4,-10.0,234,0,1
234,1,-1.0,134,0,4
134,4,-10.0,134,1,0
354,3,-1.0,334,0,1
334,1,-1.0,234,0,3
234,3,-1.0,214,0,5
214,5,-10.0,214,0,5
214,5,-10.0,214,0,0
214,0,-1.0,314,0,2
314,2,-1.0,314,0,5
314,5,-10.0,314,0,3
314,3,-1.0,314,0,4
314,4,-10.0,314,0,0
314,0,-1.0,414,0,3
414,3,-1.0,414,0,1
414,1,-1.0,314,0,0
314,0,-1.0,414,0,3
414,3,-1.0,414,0,1
414,1,-1.0,314,0,2
314,2,-1.0,314,0,2
314,2,-1.0,314,0,0
314,0,-1.0,414,0,5
414,5,-10.0,414,0,0
414,0,-1.0,414,0,4
414,4,-10.0,414,0,4
414,4,-10.0,414,0,3
414,3,-1.0,414,0,4
414,4,-10.0,414,0,2
414,2,-1.0,414,0,4
414,4,-10.0,414,0,5
414,5,-10.0,414,0,0
414,0,-1.0,414,0,0
414,0,-1.0,414,0,3
414,3,-1.0,414,0,2
414,2,-1.0,414,0,1
414,1,-1.0,314,0,2
314,2,-1.0,314,0,1
314,1,-1.0,214,0,2
214,2,-1.0,234,0,4
234,4,-10.0,234,0,0
234,0,-1.0,334,0,0
334,0,-1.0,434,0,5
434,5,-10.0,434,0,5
434,5,-10.0,434,0,5
434,5,-10.0,434,0,3
434,3,-1.0,434,0,4
434,4,-10.0,434,0,3
434,3,-1.0,434,0,5
434,5,-10.0,434,0,1
434,1,-1.0,334,0,3
334,3,-1.0,334,0,1
334,1,-1.0,234,0,5
234,5,-10.0,234,0,4
234,4,-10.0,234,0,1
234,1,-1.0,134,0,4
134,4,-10.0,134,0,2
134,2,-1.0,134,0,4
134,4,-10.0,134,0,3
134,3,-1.0,114,0,2
114,2,-1.0,134,0,0
134,0,-1.0,234,0,4
234,4,-10.0,234,0,1
234,1,-1.0,134,0,4
134,4,-10.0,134,0,2
134,2,-1.0,134,0,0
134,0,-1.0,234,0,1
234,1,-1.0,134,0,3
134,3,-1.0,114,0,2
114,2,-1.0,134,0,5
134,5,-10.0,134,0,2
134,2,-1.0,134,0,2
134,2,-1.0,134,0,1
134,1,-1.0,34,0,5
34,5,-10.0,34,0,3
34,3,-1.0,14,0,5
14,5,-10.0,14,0,0
14,0,-1.0,114,0,4
114,4,-10.0,114,0,1
114,1,-1.0,14,0,1
14,1,-1.0,14,0,2
14,2,-1.0,34,0,1
34,1,-1.0,34,0,3
34,3,-1.0,14,0,1
14,1,-1.0,14,0,2
14,2,-1.0,34,0,4
34,4,-10.0,34,0,0
34,0,-1.0,134,0,4
134,4,-10.0,134,0,0
134,0,-1.0,234,0,5
234,5,-10.0,234,0,0
234,0,-1.0,334,0,1
334,1,-1.0,234,0,3
234,3,-1.0,214,0,5
214,5,-10.0,214,0,1
214,1,-1.0,114,0,4
114,4,-10.0,114,0,4
114,4,-10.0,114,0,5
114,5,-10.0,114,0,0
114,0,-1.0,214,0,4
214,4,-10.0,214,0,0
214,0,-1.0,314,0,5
314,5,-10.0,314,0,2
314,2,-1.0,314,0,5
314,5,-10.0,314,0,0
314,0,-1.0,414,0,4
414,4,-10.0,414,0,2
414,2,-1.0,414,0,3
414,3,-1.0,414,0,5
414,5,-10.0,414,0,1
414,1,-1.0,314,0,3
314,3,-1.0,314,0,3
314,3,-1.0,314,0,3
314,3,-1.0,314,0,5
314,5,-10.0,314,0,4
314,4,-10.0,314,0,0
314,0,-1.0,414,0,5
414,5,-10.0,414,0,0
414,0,-1.0,414,0,0
414,0,-1.0,414,0,2
414,2,-1.0,414,0,5
414,5,-10.0,414,0,4
414,4,-10.0,414,0,1
414,1,-1.0,314,0,2
314,2,-1.0,314,0,3
314,3,-1.0,314,0,0
314,0,-1.0,414,0,4
414,4,-10.0,414,0,1
414,1,-1.0,314,0,1
314,1,-1.0,214,0,4
214,4,-10.0,214,0,3
214,3,-1.0,214,0,3
214,3,-1.0,214,0,3
214,3,-1.0,214,0,2
214,2,-1.0,234,0,4
234,4,-10.0,234,0,4
234,4,-10.0,234,0,1
234,1,-1.0,134,0,4
134,4,-10.0,134,0,2
134,2,-1.0,134,0,5
134,5,-10.0,134,0,0
134,0,-1.0,234,0,3
234,3,-1.0,214,0,5
214,5,-10.0,214,0,0
214,0,-1.0,314,0,5
314,5,-10.0,314,0,5
314,5,-10.0,314,0,0
314,0,-1.0,414,0,0
414,0,-1.0,414,0,3
414,3,-1.0,414,0,0
414,0,-1.0,414,0,3
414,3,-1.0,414,0,1
414,1,-1.0,314,0,1
314,1,-1.0,214,0,5
214,5,-10.0,214,0,4
214,4,-10.0,214,0,1
214,1,-1.0,114,0,2
114,2,-1.0,134,0,0
134,0,-1.0,234,0,4
234,4,-10.0,234,0,1
234,1,-1.0,134,0,5
134,5,-10.0,134,0,2
134,2,-1.0,134,0,1
134,1,-1.0,34,0,2
34,2,-1.0,34,0,5
34,5,-10.0,34,0,1
34,1,-1.0,34,0,2
34,2,-1.0,34,0,3
34,3,-1.0,14,0,3
14,3,-1.0,14,0,0
14,0,-1.0,114,0,3
114,3,-1.0,114,0,5
114,5,-10.0,114,0,3
114,3,-1.0,114,0,2
114,2,-1.0,134,0,2
134,2,-1.0,134,0,5
134,5,-10.0,134,0,4
134,4,-10.0,134,0,0
134,0,-1.0,234,0,5
234,5,-10.0,234,0,4
234,4,-10.0,234,0,3
234,3,-1.0,214,0,1
214,1,-1.0,114,0,1
114,1,-1.0,14,0,2
14,2,-1.0,34,0,1
34,1,-1.0,34,0,4
34,4,-10.0,34,0,3
34,3,-1.0,14,0,0
14,0,-1.0,114,0,0
114,0,-1.0,214,0,0
214,0,-1.0,314,0,5
314,5,-10.0,314,0,0
314,0,-1.0,414,0,3
414,3,-1.0,414,0,3
414,3,-1.0,414,0,4
414,4,-10.0,414,0,3
414,3,-1.0,414,0,2
414,2,-1.0,414,0,2
414,2,-1.0,414,0,0
414,0,-1.0,414,0,3
414,3,-1.0,414,0,3
414,3,-1.0,414,0,3
414,3,-1.0,414,0,3
414,3,-1.0,414,1,0
253,4,-10.0,253,0,1
253,1,-1.0,153,0,4
153,4,-10.0,153,0,2
153,2,-1.0,173,0,5
173,5,-10.0,173,0,1
173,1,-1.0,73,0,0
73,0,-1.0,173,0,1
173,1,-1.0,73,0,5
73,5,-10.0,73,0,5
73,5,-10.0,73,0,3
73,3,-1.0,53,0,5
53,5,-10.0,53,0,4
53,4,-10.0,53,0,5
53,5,-10.0,53,0,4
53,4,-10.0,53,0,2
53,2,-1.0,73,0,0
73,0,-1.0,173,0,3
173,3,-1.0,153,0,4
153,4,-10.0,153,0,1
153,1,-1.0,53,0,0
53,0,-1.0,153,0,4
153,4,-10.0,153,0,4
153,4,-10.0,153,0,0
153,0,-1.0,253,0,0
253,0,-1.0,353,0,2
353,2,-1.0,353,0,2
353,2,-1.0,353,0,4
353,4,-10.0,353,0,3
353,3,-1.0,333,0,3
333,3,-1.0,333,0,1
333,1,-1.0,233,0,4
233,4,-10.0,233,0,5
233,5,-10.0,233,0,0
233,0,-1.0,333,0,4
333,4,-10.0,333,0,0
333,0,-1.0,433,0,2
433,2,-1.0,453,0,1
453,1,-1.0,353,0,4
353,4,-10.0,353,0,4
353,4,-10.0,353,0,4
353,4,-10.0,353,0,1
353,1,-1.0,253,0,5
253,5,-10.0,253,0,5
253,5,-10.0,253,0,1
253,1,-1.0,153,0,0
153,0,-1.0,253,0,4
253,4,-10.0,253,0,1
253,1,-1.0,153,0,1
153,1,-1.0,53,0,5
53,5,-10.0,53,0,2
53,2,-1.0,73,0,0
73,0,-1.0,173,0,1
173,1,-1.0,73,0,3
73,3,-1.0,53,0,1
53,1,-1.0,53,0,0
53,0,-1.0,153,0,2
153,2,-1.0,173,0,3
173,3,-1.0,153,0,2
153,2,-1.0,173,0,3
173,3,-1.0,153,0,2
153,2,-1.0,173,0,0
173,0,-1.0,273,0,0
273,0,-1.0,373,0,0
373,0,-1.0,473,0,5
473,5,-10.0,473,0,5
473,5,-10.0,473,0,3
473,3,-1.0,473,0,2
473,2,-1.0,493,0,1
493,1,-1.0,393,0,4
393,4,-10.0,393,0,5
393,5,-10.0,393,0,2
393,2,-1.0,393,0,0
393,0,-1.0,493,0,4
493,4,-10.0,493,0,5
493,5,-10.0,493,0,3
493,3,-1.0,473,0,0
473,0,-1.0,473,0,0
473,0,-1.0,473,0,2
473,2,-1.0,493,0,4
493,4,-10.0,493,0,5
493,5,-10.0,493,0,0
493,0,-1.0,493,0,0
493,0,-1.0,493,0,2
493,2,-1.0,493,0,3
493,3,-1.0,473,0,5
473,5,-10.0,473,0,2
473,2,-1.0,493,0,5
493,5,-10.0,493,0,3
493,3,-1.0,473,0,1
473,1,-1.0,373,0,4
373,4,-10.0,373,0,1
373,1,-1.0,273,0,0
273,0,-1.0,373,0,2
373,2,-1.0,393,0,4
393,4,-10.0,393,0,1
393,1,-1.0,293,0,0
293,0,-1.0,393,0,2
393,2,-1.0,393,0,0
393,0,-1.0,493,0,2
493,2,-1.0,493,0,1
493,1,-1.0,393,0,1
393,1,-1.0,293,0,3
293,3,-1.0,273,0,4
273,4,-10.0,273,0,2
273,2,-1.0,293,0,4
293,4,-10.0,293,0,2
293,2,-1.0,293,0,2
293,2,-1.0,293,0,0
293,0,-1.0,393,0,0
393,0,-1.0,493,0,2
493,2,-1.0,493,0,0
493,0,-1.0,493,0,1
493,1,-1.0,393,0,3
393,3,-1.0,373,0,1
373,1,-1.0,273,0,0
273,0,-1.0,373,0,3
373,3,-1.0,373,0,1
373,1,-1.0,273,0,4
273,4,-10.0,273,0,4
273,4,-10.0,273,0,2
273,2,-1.0,293,0,2
293,2,-1.0,293,0,5
293,5,-10.0,293,0,3
293,3,-1.0,273,0,0
273,0,-1.0,373,0,3
373,3,-1.0,373,0,2
373,2,-1.0,393,0,2
393,2,-1.0,393,0,5
393,5,-10.0,393,0,3
393,3,-1.0,373,0,1
373,1,-1.0,273,0,2
273,2,-1.0,293,0,5
293,5,-10.0,293,0,0
293,0,-1.0,393,0,0
393,0,-1.0,493,0,1
493,1,-1.0,393,0,0
393,0,-1.0,493,0,0
493,0,-1.0,493,0,5
493,5,-10.0,493,0,2
493,2,-1.0,493,0,0
493,0,-1.0,493,0,2
493,2,-1.0,493,0,4
493,4,-10.0,493,0,3
493,3,-1.0,473,0,2
473,2,-1.0,493,0,4
493,4,-10.0,493,0,0
493,0,-1.0,493,0,0
493,0,-1.0,493,0,0
493,0,-1.0,493,0,4
493,4,-10.0,493,0,0
493,0,-1.0,493,0,4
493,4,-10.0,493,0,3
493,3,-1.0,473,0,5
473,5,-10.0,473,0,5
473,5,-10.0,473,0,1
473,1,-1.0,373,0,1
373,1,-1.0,273,0,2
273,2,-1.0,293,0,5
293,5,-10.0,293,0,5
293,5,-10.0,293,0,3
293,3,-1.0,273,0,5
273,5,-10.0,273,0,5
273,5,-10.0,273,0,3
273,3,-1.0,253,0,5
253,5,-10.0,253,0,5
253,5,-10.0,253,0,0
253,0,-1.0,353,0,3
353,3,-1.0,333,0,1
333,1,-1.0,233,0,0
233,0,-1.0,333,0,3
333,3,-1.0,333,0,0
333,0,-1.0,433,0,0
433,0,-1.0,433,0,0
433,0,-1.0,433,0,2
433,2,-1.0,453,0,2
453,2,-1.0,453,0,5
453,5,-10.0,453,0,2
453,2,-1.0,453,0,5
453,5,-10.0,453,0,4
453,4,-10.0,453,0,2
453,2,-1.0,453,0,1
453,1,-1.0,353,0,2
353,2,-1.0,353,0,2
353,2,-1.0,353,0,4
353,4,-10.0,353,0,3
353,3,-1.0,333,0,5
333,5,-10.0,333,0,0
333,0,-1.0,433,0,1
433,1,-1.0,333,0,5
333,5,-10.0,333,0,4
333,4,-10.0,333,0,3
333,3,-1.0,333,0,5
333,5,-10.0,333,0,0
333,0,-1.0,433,0,3
433,3,-1.0,433,0,0
433,0,-1.0,433,0,3
433,3,-1.0,433,0,0
433,0,-1.0,433,0,4
433,4,-10.0,433,0,4
433,4,-10.0,433,1,0
149,2,-1.0,169,0,0
169,0,-1.0,269,0,5
269,5,-10.0,269,0,2
269,2,-1.0,289,0,0
289,0,-1.0,389,0,3
389,3,-1.0,369,0,2
369,2,-1.0,389,0,4
389,4,-10.0,389,0,2
389,2,-1.0,389,0,2
389,2,-1.0,389,0,2
389,2,-1.0,389,0,3
389,3,-1.0,369,0,5
369,5,-10.0,369,0,5
369,5,-10.0,369,0,5
369,5,-10.0,369,0,0
369,0,-1.0,469,0,3
469,3,-1.0,469,0,5
469,5,-10.0,469,0,5
469,5,-10.0,469,0,5
469,5,-10.0,469,0,3
469,3,-1.0,469,0,5
469,5,-10.0,469,0,1
469,1,-1.0,369,0,3
369,3,-1.0,369,0,5
369,5,-10.0,369,0,1
369,1,-1.0,269,0,5
269,5,-10.0,269,0,4
269,4,-10.0,269,0,0
269,0,-1.0,369,0,0
369,0,-1.0,469,0,1
469,1,-1.0,369,0,2
369,2,-1.0,389,0,4
389,4,-10.0,389,0,1
389,1,-1.0,289,0,4
289,4,-10.0,289,0,4
289,4,-10.0,289,0,1
289,1,-1.0,189,0,4
189,4,-10.0,189,0,4
189,4,-10.0,189,0,0
189,0,-1.0,289,0,2
289,2,-1.0,289,0,4
289,4,-10.0,289,0,1
289,1,-1.0,189,0,5
189,5,-10.0,189,0,2
189,2,-1.0,189,0,0
189,0,-1.0,289,0,5
289,5,-10.0,289,0,3
289,3,-1.0,269,0,4
269,4,-10.0,269,0,2
269,2,-1.0,289,0,0
289,0,-1.0,389,0,2
389,2,-1.0,389,0,5
389,5,-10.0,389,0,0
389,0,-1.0,489,0,2
489,2,-1.0,489,0,1
489,1,-1.0,389,0,1
389,1,-1.0,289,0,4
289,4,-10.0,289,0,4
289,4,-10.0,289,0,4
289,4,-10.0,289,0,1
289,1,-1.0,189,0,0
189,0,-1.0,289,0,4
289,4,-10.0,289,0,5
289,5,-10.0,289,0,3
289,3,-1.0,269,0,1
269,1,-1.0,169,0,5
169,5,-10.0,169,0,2
169,2,-1.0,189,0,4
189,4,-10.0,189,0,5
189,5,-10.0,189,0,1
189,1,-1.0,89,0,2
89,2,-1.0,89,0,0
89,0,-1.0,189,0,5
189,5,-10.0,189,0,5
189,5,-10.0,189,0,3
189,3,-1.0,169,0,0
169,0,-1.0,269,0,2
269,2,-1.0,289,0,4
289,4,-10.0,289,0,1
289,1,-1.0,189,0,4
189,4,-10.0,189,0,2
189,2,-1.0,189,0,0
189,0,-1.0,289,0,1
289,1,-1.0,189,0,0
189,0,-1.0,289,0,4
289,4,-10.0,289,0,1
289,1,-1.0,189,0,0
189,0,-1.0,289,0,4
289,4,-10.0,289,0,0
289,0,-1.0,389,0,5
389,5,-10.0,389,0,5
389,5,-10.0,389,0,0
389,0,-1.0,489,0,3
489,3,-1.0,469,0,0
469,0,-1.0,469,0,5
469,5,-10.0,469,0,2
469,2,-1.0,489,0,0
489,0,-1.0,489,0,4
489,4,-10.0,489,0,5
489,5,-10.0,489,0,4
489,4,-10.0,489,0,5
489,5,-10.0,489,0,3
489,3,-1.0,469,0,1
469,1,-1.0,369,0,2
369,2,-1.0,389,0,4
389,4,-10.0,389,0,2
389,2,-1.0,389,0,4
389,4,-10.0,389,0,2
389,2,-1.0,389,0,0
389,0,-1.0,489,0,5
489,5,-10.0,489,0,3
489,3,-1.0,469,0,0
469,0,-1.0,469,0,2
469,2,-1.0,489,0,1
489,1,-1.0,389,0,3
389,3,-1.0,369,0,0
369,0,-1.0,469,0,5
469,5,-10.0,469,0,5
469,5,-10.0,469,0,4
469,4,-10.0,469,0,3
469,3,-1.0,469,0,4
469,4,-10.0,469,0,3
469,3,-1.0,469,0,1
469,1,-1.0,369,0,0
369,0,-1.0,469,0,0
469,0,-1.0,469,0,0
469,0,-1.0,469,0,2
469,2,-1.0,489,0,1
489,1,-1.0,389,0,5
389,5,-10.0,389,0,0
389,0,-1.0,489,0,1
489,1,-1.0,389,0,1
389,1,-1.0,289,0,2
289,2,-1.0,289,0,3
289,3,-1.0,269,0,4
269,4,-10.0,269,0,2
269,2,-1.0,289,0,0
289,0,-1.0,389,0,4
389,4,-10.0,389,0,5
389,5,-10.0,389,0,0
389,0,-1.0,489,0,0
489,0,-1.0,489,0,3
489,3,-1.0,469,0,4
469,4,-10.0,469,0,5
469,5,-10.0,469,0,4
469,4,-10.0,469,0,5
469,5,-10.0,469,0,4
469,4,-10.0,469,0,0
469,0,-1.0,469,0,0
469,0,-1.0,469,0,3
469,3,-1.0,469,0,4
469,4,-10.0,469,0,1
469,1,-1.0,369,0,5
369,5,-10.0,369,0,0
369,0,-1.0,469,0,2
469,2,-1.0,489,0,2
489,2,-1.0,489,0,5
489,5,-10.0,489,0,4
489,4,-10.0,489,0,3
489,3,-1.0,469,0,4
469,4,-10.0,469,0,1
469,1,-1.0,369,0,4
369,4,-10.0,369,0,2
369,2,-1.0,389,0,4
389,4,-10.0,389,0,1
389,1,-1.0,289,0,0
289,0,-1.0,389,0,2
389,2,-1.0,389,0,4
389,4,-10.0,389,0,3
389,3,-1.0,369,0,0
369,0,-1.0,469,0,3
469,3,-1.0,469,0,0
469,0,-1.0,469,0,1
469,1,-1.0,369,0,4
369,4,-10.0,369,0,2
369,2,-1.0,389,0,0
389,0,-1.0,489,0,5
489,5,-10.0,489,0,0
489,0,-1.0,489,0,0
489,0,-1.0,489,0,2
489,2,-1.0,489,0,2
489,2,-1.0,489,0,1
489,1,-1.0,389,0,1
389,1,-1.0,289,0,0
289,0,-1.0,389,0,1
389,1,-1.0,289,0,2
289,2,-1.0,289,0,0
289,0,-1.0,389,0,5
389,5,-10.0,389,0,0
389,0,-1.0,489,0,4
489,4,-10.0,489,0,2
489,2,-1.0,489,0,2
489,2,-1.0,489,0,1
489,1,-1.0,389,0,3
389,3,-1.0,369,0,0
369,0,-1.0,469,0,0
469,0,-1.0,469,0,2
469,2,-1.0,489,0,1
489,1,-1.0,389,0,0
389,0,-1.0,489,1,0
83,1,-1.0,83,0,4
83,4,-10.0,83,0,5
83,5,-10.0,83,0,0
83,0,-1.0,183,0,3
183,3,-1.0,163,0,5
163,5,-10.0,163,0,3
163,3,-1.0,143,0,4
143,4,-10.0,143,0,1
143,1,-1.0,43,0,1
43,1,-1.0,43,0,4
43,4,-10.0,43,0,4
43,4,-10.0,43,0,2
43,2,-1.0,63,0,4
63,4,-10.0,63,0,5
63,5,-10.0,63,0,0
63,0,-1.0,163,0,4
163,4,-10.0,163,0,0
163,0,-1.0,263,0,4
263,4,-10.0,263,0,0
263,0,-1.0,363,0,4
363,4,-10.0,363,0,3
363,3,-1.0,363,0,4
363,4,-10.0,363,0,0
363,0,-1.0,463,0,1
463,1,-1.0,363,0,5
363,5,-10.0,363,0,5
363,5,-10.0,363,0,2
363,2,-1.0,383,0,0
383,0,-1.0,483,0,2
483,2,-1.0,483,0,4
483,4,-10.0,483,0,5
483,5,-10.0,483,0,2
483,2,-1.0,483,0,1
483,1,-1.0,383,0,2
383,2,-1.0,383,0,0
383,0,-1.0,483,0,3
483,3,-1.0,463,0,3
463,3,-1.0,463,0,0
463,0,-1.0,463,0,4
463,4,-10.0,463,0,3
463,3,-1.0,463,0,5
463,5,-10.0,463,0,3
463,3,-1.0,463,0,4
463,4,-10.0,463,0,3
463,3,-1.0,463,0,0
463,0,-1.0,463,0,3
463,3,-1.0,463,0,2
463,2,-1.0,483,0,1
483,1,-1.0,383,0,1
383,1,-1.0,283,0,5
283,5,-10.0,283,0,3
283,3,-1.0,263,0,2
263,2,-1.0,283,0,2
283,2,-1.0,283,0,5
283,5,-10.0,283,0,2
283,2,-1.0,283,0,2
283,2,-1.0,283,0,1
283,1,-1.0,183,0,0
183,0,-1.0,283,0,4
283,4,-10.0,283,0,1
283,1,-1.0,183,0,1
183,1,-1.0,83,0,0
83,0,-1.0,183,0,1
183,1,-1.0,83,0,2
83,2,-1.0,83,0,2
83,2,-1.0,83,0,3
83,3,-1.0,63,0,0
63,0,-1.0,163,0,1
163,1,-1.0,63,0,3
63,3,-1.0,43,0,2
43,2,-1.0,63,0,4
63,4,-10.0,63,0,4
63,4,-10.0,63,0,4
63,4,-10.0,63,0,4
63,4,-10.0,63,0,0
63,0,-1.0,163,0,1
163,1,-1.0,63,0,0
63,0,-1.0,163,0,4
163,4,-10.0,163,0,2
163,2,-1.0,183,0,1
183,1,-1.0,83,0,2
83,2,-1.0,83,0,2
83,2,-1.0,83,0,1
83,1,-1.0,83,0,0
83,0,-1.0,183,0,5
183,5,-10.0,183,0,1
183,1,-1.0,83,0,4
83,4,-10.0,83,0,2
83,2,-1.0,83,0,0
83,0,-1.0,183,0,4
